siglaTribunal;grau;classe;orgaoJulgador_codigoOrgao;assunto;pct_movs_acima_100_dias;chave
TJBA;G1;172;5400;8829;0.2857142857142857;TJBA|5400|172|8829
TJBA;G1;1725;5288;10487;0.5;TJBA|5288|1725|10487
TJBA;G1;1727;4654;3370;0.5;TJBA|4654|1727|3370
TJBA;G1;1727;4654;3395;0.6000000000000001;TJBA|4654|1727|3395
TJBA;G1;1727;4877;3395;0.5;TJBA|4877|1727|3395
TJBA;G1;1727;5130;9633;0.6000000000000001;TJBA|5130|1727|9633
TJBA;G1;1727;5169;1209;0.33333333333333337;TJBA|5169|1727|1209
TJBA;G1;1727;5474;1209;0.25;TJBA|5474|1727|1209
TJBA;G1;1727;17065;287;0.6000000000000001;TJBA|17065|1727|287
TJBA;G1;1727;49901;3395;0.6666666666666667;TJBA|49901|1727|3395
TJBA;G1;1727;49901;4310;0.5;TJBA|49901|1727|4310
TJBA;G1;176;4900;6239;0.2857142857142857;TJBA|4900|176|6239
TJBA;G1;176;5205;6239;0.75;TJBA|5205|176|6239
TJBA;G1;176;5244;5779;0.6666666666666667;TJBA|5244|176|5779
TJBA;G1;181;6083;9582;0.33333333333333337;TJBA|6083|181|9582
TJBA;G1;183;5267;9580;0.25;TJBA|5267|183|9580
TJBA;G1;22;5290;10219;0.5714285714285715;TJBA|5290|22|10219
TJBA;G1;22;5290;9600;0.5;TJBA|5290|22|9600
TJBA;G1;241;5205;7691;0.8;TJBA|5205|241|7691
TJBA;G1;241;5484;5808;0.75;TJBA|5484|241|5808
TJBA;G1;258;4592;10009;0.5;TJBA|4592|258|10009
TJBA;G1;261;4592;9163;0.25;TJBA|4592|261|9163
TJBA;G1;261;5006;899;0.3333333333333333;TJBA|5006|261|899
TJBA;G1;261;79822;7664;0.6666666666666667;TJBA|79822|261|7664
TJBA;G1;272;4592;287;0.6666666666666667;TJBA|4592|272|287
TJBA;G1;272;4597;3465;0.25;TJBA|4597|272|3465
TJBA;G1;272;4916;3385;0.4;TJBA|4916|272|3385
TJBA;G1;272;5471;3386;0.5;TJBA|5471|272|3386
TJBA;G1;272;6098;3395;0.14285714285714285;TJBA|6098|272|3395
TJBA;G1;272;6098;3692;0.2222222222222222;TJBA|6098|272|3692
TJBA;G1;275;49644;287;0.5;TJBA|49644|275|287
TJBA;G1;278;4616;3607;0.3333333333333333;TJBA|4616|278|3607
TJBA;G1;278;4616;5885;0.4;TJBA|4616|278|5885
TJBA;G1;278;4654;3385;0.5;TJBA|4654|278|3385
TJBA;G1;278;4654;3386;0.6190476190476193;TJBA|4654|278|3386
TJBA;G1;278;4875;5885;0.5;TJBA|4875|278|5885
TJBA;G1;278;4916;10688;0.2;TJBA|4916|278|10688
TJBA;G1;278;4916;3435;0.28571428571428575;TJBA|4916|278|3435
TJBA;G1;278;4916;3632;0.2;TJBA|4916|278|3632
TJBA;G1;278;4916;3692;0.4;TJBA|4916|278|3692
TJBA;G1;278;5139;3632;0.37500000000000006;TJBA|5139|278|3632
TJBA;G1;278;5142;10508;0.3333333333333333;TJBA|5142|278|10508
TJBA;G1;278;5142;3386;0.3076923076923077;TJBA|5142|278|3386
TJBA;G1;278;5142;3402;0.3333333333333333;TJBA|5142|278|3402
TJBA;G1;278;5142;3620;0.5;TJBA|5142|278|3620
TJBA;G1;278;5142;3633;0.3333333333333333;TJBA|5142|278|3633
TJBA;G1;278;5142;3692;0.3333333333333333;TJBA|5142|278|3692
TJBA;G1;278;5199;3395;0.4;TJBA|5199|278|3395
TJBA;G1;278;5205;3386;0.3333333333333333;TJBA|5205|278|3386
TJBA;G1;278;5219;3386;0.25;TJBA|5219|278|3386
TJBA;G1;278;5219;3396;0.25;TJBA|5219|278|3396
TJBA;G1;278;5219;3402;0.25;TJBA|5219|278|3402
TJBA;G1;278;5288;287;0.6666666666666666;TJBA|5288|278|287
TJBA;G1;278;5484;10508;0.25;TJBA|5484|278|10508
TJBA;G1;278;6106;287;0.5;TJBA|6106|278|287
TJBA;G1;278;6106;3386;0.6363636363636365;TJBA|6106|278|3386
TJBA;G1;278;6106;3397;0.7142857142857143;TJBA|6106|278|3397
TJBA;G1;278;6106;3402;0.45360824742268047;TJBA|6106|278|3402
TJBA;G1;278;6106;3581;0.6000000000000001;TJBA|6106|278|3581
TJBA;G1;278;6106;3618;0.7142857142857144;TJBA|6106|278|3618
TJBA;G1;278;6106;3632;0.6153846153846155;TJBA|6106|278|3632
TJBA;G1;278;6106;3692;0.6666666666666667;TJBA|6106|278|3692
TJBA;G1;278;6106;5885;0.5;TJBA|6106|278|5885
TJBA;G1;278;6205;3397;0.25;TJBA|6205|278|3397
TJBA;G1;278;6324;3692;0.4;TJBA|6324|278|3692
TJBA;G1;278;6482;3372;0.5714285714285714;TJBA|6482|278|3372
TJBA;G1;279;4565;3370;0.6666666666666666;TJBA|4565|279|3370
TJBA;G1;279;4654;3426;0.5;TJBA|4654|279|3426
TJBA;G1;279;4654;3616;0.5;TJBA|4654|279|3616
TJBA;G1;279;4872;3385;0.25;TJBA|4872|279|3385
TJBA;G1;279;4916;3632;0.6666666666666667;TJBA|4916|279|3632
TJBA;G1;279;5009;3632;0.25;TJBA|5009|279|3632
TJBA;G1;279;5142;3692;0.2;TJBA|5142|279|3692
TJBA;G1;279;5199;3370;0.3333333333333333;TJBA|5199|279|3370
TJBA;G1;279;5269;3632;0.5;TJBA|5269|279|3632
TJBA;G1;279;5702;3546;0.16666666666666666;TJBA|5702|279|3546
TJBA;G1;279;5702;5566;0.25;TJBA|5702|279|5566
TJBA;G1;279;5712;3370;0.16666666666666669;TJBA|5712|279|3370
TJBA;G1;279;6106;3386;0.25;TJBA|6106|279|3386
TJBA;G1;279;6106;5560;0.5;TJBA|6106|279|5560
TJBA;G1;279;6106;5885;0.5714285714285715;TJBA|6106|279|5885
TJBA;G1;279;13870;3608;0.6666666666666666;TJBA|13870|279|3608
TJBA;G1;279;49750;5555;0.5;TJBA|49750|279|5555
TJBA;G1;279;79777;3692;0.33333333333333337;TJBA|79777|279|3692
TJBA;G1;280;4534;3608;0.2;TJBA|4534|280|3608
TJBA;G1;280;4654;3633;0.5555555555555556;TJBA|4654|280|3633
TJBA;G1;280;4698;3402;0.3333333333333333;TJBA|4698|280|3402
TJBA;G1;280;4735;3573;0.4;TJBA|4735|280|3573
TJBA;G1;280;4735;7929;0.3;TJBA|4735|280|7929
TJBA;G1;280;4746;3370;0.3333333333333333;TJBA|4746|280|3370
TJBA;G1;280;4876;3370;0.28571428571428575;TJBA|4876|280|3370
TJBA;G1;280;4876;3419;0.25;TJBA|4876|280|3419
TJBA;G1;280;4876;3633;0.5;TJBA|4876|280|3633
TJBA;G1;280;4877;3370;0.2857142857142857;TJBA|4877|280|3370
TJBA;G1;280;4877;3416;0.37500000000000006;TJBA|4877|280|3416
TJBA;G1;280;4877;3692;0.5;TJBA|4877|280|3692
TJBA;G1;280;4909;3566;0.28571428571428575;TJBA|4909|280|3566
TJBA;G1;280;4916;3372;0.5;TJBA|4916|280|3372
TJBA;G1;280;4916;3416;0.5;TJBA|4916|280|3416
TJBA;G1;280;4916;7929;0.5;TJBA|4916|280|7929
TJBA;G1;280;5002;3633;0.4;TJBA|5002|280|3633
TJBA;G1;280;5210;3416;0.4;TJBA|5210|280|3416
TJBA;G1;280;5219;287;0.4285714285714286;TJBA|5219|280|287
TJBA;G1;280;5235;3608;0.2;TJBA|5235|280|3608
TJBA;G1;280;5235;3632;0.16666666666666666;TJBA|5235|280|3632
TJBA;G1;280;5235;3633;0.25;TJBA|5235|280|3633
TJBA;G1;280;5240;5566;0.5;TJBA|5240|280|5566
TJBA;G1;280;5269;3607;0.5;TJBA|5269|280|3607
TJBA;G1;280;5269;3608;0.33333333333333337;TJBA|5269|280|3608
TJBA;G1;280;5320;3608;0.6000000000000001;TJBA|5320|280|3608
TJBA;G1;280;5403;10949;0.5;TJBA|5403|280|10949
TJBA;G1;280;5403;3416;0.16666666666666666;TJBA|5403|280|3416
TJBA;G1;280;5403;3633;0.5;TJBA|5403|280|3633
TJBA;G1;280;5409;7929;0.28571428571428575;TJBA|5409|280|7929
TJBA;G1;280;5474;7929;0.5;TJBA|5474|280|7929
TJBA;G1;280;5484;10949;0.3333333333333333;TJBA|5484|280|10949
TJBA;G1;280;5507;3416;0.28571428571428575;TJBA|5507|280|3416
TJBA;G1;280;5702;7929;0.2;TJBA|5702|280|7929
TJBA;G1;280;5712;3372;0.33333333333333337;TJBA|5712|280|3372
TJBA;G1;280;6098;3417;0.3333333333333333;TJBA|6098|280|3417
TJBA;G1;280;6106;7929;0.409090909090909;TJBA|6106|280|7929
TJBA;G1;280;6489;7929;0.3333333333333333;TJBA|6489|280|7929
TJBA;G1;280;13870;3608;0.4285714285714286;TJBA|13870|280|3608
TJBA;G1;280;17153;3419;0.3333333333333333;TJBA|17153|280|3419
TJBA;G1;280;49644;287;0.3333333333333333;TJBA|49644|280|287
TJBA;G1;280;49687;7929;0.25;TJBA|49687|280|7929
TJBA;G1;280;49750;3416;0.2;TJBA|49750|280|3416
TJBA;G1;280;50009;3402;0.25;TJBA|50009|280|3402
TJBA;G1;282;5712;3372;0.5;TJBA|5712|282|3372
TJBA;G1;283;4584;3416;0.3333333333333333;TJBA|4584|283|3416
TJBA;G1;283;4592;3416;0.6000000000000001;TJBA|4592|283|3416
TJBA;G1;283;4654;5556;0.7142857142857144;TJBA|4654|283|5556
TJBA;G1;283;4909;3402;0.28571428571428575;TJBA|4909|283|3402
TJBA;G1;283;5123;10949;0.28571428571428575;TJBA|5123|283|10949
TJBA;G1;283;5137;3465;0.2;TJBA|5137|283|3465
TJBA;G1;283;5137;3692;0.2;TJBA|5137|283|3692
TJBA;G1;283;5199;3370;0.6000000000000001;TJBA|5199|283|3370
TJBA;G1;283;5199;3372;0.5;TJBA|5199|283|3372
TJBA;G1;283;5199;3417;0.2941176470588236;TJBA|5199|283|3417
TJBA;G1;283;5199;3435;0.33333333333333337;TJBA|5199|283|3435
TJBA;G1;283;5199;3436;0.4;TJBA|5199|283|3436
TJBA;G1;283;5199;3465;0.5;TJBA|5199|283|3465
TJBA;G1;283;5199;3466;0.2;TJBA|5199|283|3466
TJBA;G1;283;5199;3573;0.4;TJBA|5199|283|3573
TJBA;G1;283;5199;3606;0.2;TJBA|5199|283|3606
TJBA;G1;283;5199;3633;0.2;TJBA|5199|283|3633
TJBA;G1;283;5199;5566;0.33333333333333337;TJBA|5199|283|5566
TJBA;G1;283;5205;3416;0.6000000000000001;TJBA|5205|283|3416
TJBA;G1;283;5205;3417;0.5000000000000001;TJBA|5205|283|3417
TJBA;G1;283;5269;3416;0.5;TJBA|5269|283|3416
TJBA;G1;283;5269;3608;0.5;TJBA|5269|283|3608
TJBA;G1;283;5667;3633;0.4;TJBA|5667|283|3633
TJBA;G1;283;6106;3416;0.6000000000000001;TJBA|6106|283|3416
TJBA;G1;283;6106;4291;0.33333333333333337;TJBA|6106|283|4291
TJBA;G1;283;6352;5555;0.4;TJBA|6352|283|5555
TJBA;G1;283;49750;3632;0.5000000000000001;TJBA|49750|283|3632
TJBA;G1;283;49901;3632;0.409090909090909;TJBA|49901|283|3632
TJBA;G1;291;5313;3419;0.4;TJBA|5313|291|3419
TJBA;G1;30;6101;7687;0.33333333333333337;TJBA|6101|30|7687
TJBA;G1;305;4592;287;0.44999999999999996;TJBA|4592|305|287
TJBA;G1;305;4592;3416;0.6000000000000001;TJBA|4592|305|3416
TJBA;G1;305;4654;3633;0.5555555555555556;TJBA|4654|305|3633
TJBA;G1;305;4654;7928;0.4;TJBA|4654|305|7928
TJBA;G1;305;4698;3607;0.3333333333333333;TJBA|4698|305|3607
TJBA;G1;305;4746;3370;0.4285714285714286;TJBA|4746|305|3370
TJBA;G1;305;4877;3692;0.5;TJBA|4877|305|3692
TJBA;G1;305;4877;7928;0.3333333333333333;TJBA|4877|305|7928
TJBA;G1;305;4916;4310;0.3333333333333333;TJBA|4916|305|4310
TJBA;G1;305;4916;7928;0.5;TJBA|4916|305|7928
TJBA;G1;305;5002;3633;0.4;TJBA|5002|305|3633
TJBA;G1;305;5002;4310;0.4;TJBA|5002|305|4310
TJBA;G1;305;5130;287;0.4;TJBA|5130|305|287
TJBA;G1;305;5130;3426;0.5;TJBA|5130|305|3426
TJBA;G1;305;5188;7928;0.5;TJBA|5188|305|7928
TJBA;G1;305;5240;3465;0.6666666666666666;TJBA|5240|305|3465
TJBA;G1;305;5240;7928;0.5;TJBA|5240|305|7928
TJBA;G1;305;5269;3608;0.5;TJBA|5269|305|3608
TJBA;G1;305;5296;7928;0.16666666666666666;TJBA|5296|305|7928
TJBA;G1;305;5409;7928;0.4;TJBA|5409|305|7928
TJBA;G1;305;5474;7928;0.25;TJBA|5474|305|7928
TJBA;G1;305;5484;7928;0.3333333333333333;TJBA|5484|305|7928
TJBA;G1;305;5702;7928;0.2;TJBA|5702|305|7928
TJBA;G1;305;5712;3372;0.4545454545454546;TJBA|5712|305|3372
TJBA;G1;305;6102;3608;0.11111111111111113;TJBA|6102|305|3608
TJBA;G1;305;6106;7928;0.409090909090909;TJBA|6106|305|7928
TJBA;G1;305;6207;3417;0.4285714285714286;TJBA|6207|305|3417
TJBA;G1;305;6459;3372;0.3333333333333333;TJBA|6459|305|3372
TJBA;G1;305;49901;4310;0.5;TJBA|49901|305|4310
TJBA;G1;305;49901;7928;0.5;TJBA|49901|305|7928
TJBA;G1;306;4718;3521;0.5;TJBA|4718|306|3521
TJBA;G1;306;4871;3607;0.125;TJBA|4871|306|3607
TJBA;G1;306;4877;1209;0.2857142857142857;TJBA|4877|306|1209
TJBA;G1;306;5474;1209;0.5;TJBA|5474|306|1209
TJBA;G1;306;6098;7928;0.4;TJBA|6098|306|7928
TJBA;G1;306;6102;3419;0.3333333333333333;TJBA|6102|306|3419
TJBA;G1;306;6102;3608;0.3333333333333333;TJBA|6102|306|3608
TJBA;G1;306;6418;11417;0.25;TJBA|6418|306|11417
TJBA;G1;306;6459;3372;0.25;TJBA|6459|306|3372
TJBA;G1;306;15650;5566;0.125;TJBA|15650|306|5566
TJBA;G1;306;49901;7929;0.5;TJBA|49901|306|7929
TJBA;G1;307;4592;287;0.6000000000000001;TJBA|4592|307|287
TJBA;G1;307;4916;3416;0.5;TJBA|4916|307|3416
TJBA;G1;307;5259;5847;0.14285714285714288;TJBA|5259|307|5847
TJBA;G1;326;4728;3632;0.25;TJBA|4728|326|3632
TJBA;G1;333;4654;3386;0.5;TJBA|4654|333|3386
TJBA;G1;333;4904;3466;0.2857142857142857;TJBA|4904|333|3466
TJBA;G1;333;6352;5555;0.25;TJBA|6352|333|5555
TJBA;G1;34;5300;10451;0.6000000000000001;TJBA|5300|34|10451
TJBA;G1;355;4592;287;0.5454545454545454;TJBA|4592|355|287
TJBA;G1;355;4718;3417;0.125;TJBA|4718|355|3417
TJBA;G1;355;5002;10938;0.14285714285714288;TJBA|5002|355|10938
TJBA;G1;355;5002;8893;0.25;TJBA|5002|355|8893
TJBA;G1;355;5291;3370;0.5;TJBA|5291|355|3370
TJBA;G1;355;6459;3416;0.5;TJBA|6459|355|3416
TJBA;G1;355;49901;10938;0.5555555555555556;TJBA|49901|355|10938
TJBA;G1;355;79822;3416;0.2;TJBA|79822|355|3416
TJBA;G1;386;4552;3633;0.5;TJBA|4552|386|3633
TJBA;G1;386;6106;7942;0.33333333333333337;TJBA|6106|386|7942
TJBA;G1;39;5199;7687;0.28571428571428575;TJBA|5199|39|7687
TJBA;G1;426;4552;3370;0.25;TJBA|4552|426|3370
TJBA;G1;58;4461;7657;0.33333333333333337;TJBA|4461|58|7657
TJBA;G1;60;5257;7664;0.28571428571428575;TJBA|5257|60|7664
TJBA;G1;60;49946;7664;0.2;TJBA|49946|60|7664
TJBA;G1;60;49981;7664;0.16666666666666666;TJBA|49981|60|7664
TJBA;G1;69;4877;6239;0.5;TJBA|4877|69|6239
TJBA;G1;69;5003;6239;0.5;TJBA|5003|69|6239
TJBA;G1;69;5010;6239;0.25;TJBA|5010|69|6239
TJBA;G1;69;5232;6239;0.37500000000000006;TJBA|5232|69|6239
TJBA;G1;69;5257;6239;0.3333333333333333;TJBA|5257|69|6239
TJBA;G1;69;5267;5805;0.5;TJBA|5267|69|5805
TJBA;G1;69;5274;6238;0.25;TJBA|5274|69|6238
TJBA;G1;69;5288;5779;0.5;TJBA|5288|69|5779
TJBA;G1;69;49981;6239;0.16666666666666666;TJBA|49981|69|6239
TJBA;G1;7;4528;4701;0.4;TJBA|4528|7|4701
TJBA;G1;7;4552;10938;0.4285714285714286;TJBA|4552|7|10938
TJBA;G1;7;4654;7703;0.5;TJBA|4654|7|7703
TJBA;G1;7;4872;9582;0.3333333333333333;TJBA|4872|7|9582
TJBA;G1;7;4877;10421;0.5;TJBA|4877|7|10421
TJBA;G1;7;4877;4703;0.3333333333333333;TJBA|4877|7|4703
TJBA;G1;7;4877;9196;0.5;TJBA|4877|7|9196
TJBA;G1;7;4909;6095;0.5000000000000001;TJBA|4909|7|6095
TJBA;G1;7;4909;6096;0.33333333333333337;TJBA|4909|7|6096
TJBA;G1;7;5005;6017;0.6666666666666666;TJBA|5005|7|6017
TJBA;G1;7;5130;10437;0.5;TJBA|5130|7|10437
TJBA;G1;7;5167;10671;0.6666666666666666;TJBA|5167|7|10671
TJBA;G1;7;5167;6095;0.6666666666666666;TJBA|5167|7|6095
TJBA;G1;7;5167;6101;0.3333333333333333;TJBA|5167|7|6101
TJBA;G1;7;5229;5779;0.4285714285714286;TJBA|5229|7|5779
TJBA;G1;7;5267;7780;0.25;TJBA|5267|7|7780
TJBA;G1;7;5288;7773;0.3333333333333333;TJBA|5288|7|7773
TJBA;G1;7;5320;9596;0.5;TJBA|5320|7|9596
TJBA;G1;7;5320;9607;0.5;TJBA|5320|7|9607
TJBA;G1;7;5329;5802;0.5;TJBA|5329|7|5802
TJBA;G1;7;6326;10288;0.4;TJBA|6326|7|10288
TJBA;G1;7;6418;10437;0.6666666666666666;TJBA|6418|7|10437
TJBA;G1;7;18291;5804;0.5;TJBA|18291|7|5804
TJBA;G1;7;50023;8829;0.5;TJBA|50023|7|8829
TJBA;G1;74;5329;8938;0.4285714285714286;TJBA|5329|74|8938
TJBA;G1;81;4592;7691;0.2;TJBA|4592|81|7691
TJBA;G1;87;5138;7664;0.2857142857142857;TJBA|5138|87|7664
TJBA;G1;90;49664;9196;0.25;TJBA|49664|90|9196
TJBA;G1;98;4592;7664;0.4;TJBA|4592|98|7664
TJBA;G1;98;49981;7664;0.2;TJBA|49981|98|7664
TJBA;G1;99;4461;7664;0.5;TJBA|4461|99|7664
TJBA;G1;99;4592;7664;0.4;TJBA|4592|99|7664
TJBA;G1;99;4877;7664;0.5;TJBA|4877|99|7664
TJBA;G1;99;5288;7664;0.5;TJBA|5288|99|7664
TJCE;G1;1116;8652;6017;0.10000000000000002;TJCE|8652|1116|6017
TJCE;G1;1116;8657;6017;0.4545454545454545;TJCE|8657|1116|6017
TJCE;G1;156;8381;10685;0.25;TJCE|8381|156|10685
TJCE;G1;172;11008;9518;0.282051282051282;TJCE|11008|172|9518
TJCE;G1;258;8688;11782;0.16666666666666666;TJCE|8688|258|11782
TJCE;G1;261;8727;899;0.33333333333333337;TJCE|8727|261|899
TJCE;G1;261;78400;10938;0.16666666666666669;TJCE|78400|261|10938
TJCE;G1;278;8468;3406;0.3333333333333333;TJCE|8468|278|3406
TJCE;G1;279;8468;3632;0.3333333333333333;TJCE|8468|279|3632
TJCE;G1;279;8574;3433;0.33333333333333337;TJCE|8574|279|3433
TJCE;G1;279;8574;3586;0.3333333333333333;TJCE|8574|279|3586
TJCE;G1;279;8624;3370;0.3333333333333333;TJCE|8624|279|3370
TJCE;G1;279;16594;10952;0.1111111111111111;TJCE|16594|279|10952
TJCE;G1;355;8360;3692;0.1111111111111111;TJCE|8360|355|3692
TJCE;G1;355;8727;287;0.3333333333333333;TJCE|8727|355|287
TJCE;G1;355;13945;3633;0.25;TJCE|13945|355|3633
TJCE;G1;436;8631;10671;0.30000000000000004;TJCE|8631|436|10671
TJCE;G1;49;8732;10459;0.5454545454545454;TJCE|8732|49|10459
TJCE;G2;1178;50926;3618;0.16666666666666669;TJCE|50926|1178|3618
TJCE;G2;120;50915;10069;0.5;TJCE|50915|120|10069
TJCE;G2;120;50925;12612;0.12500000000000003;TJCE|50925|120|12612
TJCE;G2;120;50926;9196;0.19047619047619047;TJCE|50926|120|9196
TJCE;G2;12231;50921;3372;0.125;TJCE|50921|12231|3372
TJCE;G2;12231;50922;3608;0.1111111111111111;TJCE|50922|12231|3608
TJCE;G2;1689;50913;10250;0.14285714285714285;TJCE|50913|1689|10250
TJCE;G2;1689;50913;10254;0.17647058823529416;TJCE|50913|1689|10254
TJCE;G2;1689;50913;10277;0.26666666666666666;TJCE|50913|1689|10277
TJCE;G2;1689;50913;10296;0.18750000000000003;TJCE|50913|1689|10296
TJCE;G2;1689;50913;10312;0.5;TJCE|50913|1689|10312
TJCE;G2;1689;50913;10313;0.21428571428571427;TJCE|50913|1689|10313
TJCE;G2;1689;50913;10327;0.5555555555555556;TJCE|50913|1689|10327
TJCE;G2;1689;50913;10334;0.5;TJCE|50913|1689|10334
TJCE;G2;1689;50913;10342;0.1875;TJCE|50913|1689|10342
TJCE;G2;1689;50913;10359;0.25;TJCE|50913|1689|10359
TJCE;G2;1689;50913;10502;0.2592592592592592;TJCE|50913|1689|10502
TJCE;G2;1689;50913;6083;0.282051282051282;TJCE|50913|1689|6083
TJCE;G2;1689;50913;7760;0.16666666666666666;TJCE|50913|1689|7760
TJCE;G2;1689;50913;7770;0.16666666666666666;TJCE|50913|1689|7770
TJCE;G2;1689;50914;10254;0.2;TJCE|50914|1689|10254
TJCE;G2;1689;50914;10296;0.16666666666666666;TJCE|50914|1689|10296
TJCE;G2;1689;50914;10313;0.33333333333333337;TJCE|50914|1689|10313
TJCE;G2;1689;50914;10342;0.2777777777777778;TJCE|50914|1689|10342
TJCE;G2;1689;50914;10376;0.3157894736842105;TJCE|50914|1689|10376
TJCE;G2;1689;50914;10395;0.361111111111111;TJCE|50914|1689|10395
TJCE;G2;1689;50914;10443;0.4;TJCE|50914|1689|10443
TJCE;G2;1689;50914;10496;0.26666666666666666;TJCE|50914|1689|10496
TJCE;G2;1689;50914;10706;0.4;TJCE|50914|1689|10706
TJCE;G2;1689;50914;4964;0.125;TJCE|50914|1689|4964
TJCE;G2;1689;50914;6017;0.13333333333333336;TJCE|50914|1689|6017
TJCE;G2;1689;50914;7704;0.14285714285714285;TJCE|50914|1689|7704
TJCE;G2;1689;50914;7772;0.14285714285714285;TJCE|50914|1689|7772
TJCE;G2;1689;50914;8942;0.30000000000000004;TJCE|50914|1689|8942
TJCE;G2;1689;50914;9163;0.125;TJCE|50914|1689|9163
TJCE;G2;1689;50914;9414;0.16666666666666666;TJCE|50914|1689|9414
TJCE;G2;1689;50914;9612;0.6000000000000001;TJCE|50914|1689|9612
TJCE;G2;1689;50915;10226;0.1111111111111111;TJCE|50915|1689|10226
TJCE;G2;1689;50915;10254;0.14285714285714285;TJCE|50915|1689|10254
TJCE;G2;1689;50915;10257;0.125;TJCE|50915|1689|10257
TJCE;G2;1689;50915;10296;0.33333333333333337;TJCE|50915|1689|10296
TJCE;G2;1689;50915;10313;0.1111111111111111;TJCE|50915|1689|10313
TJCE;G2;1689;50915;10439;0.2142857142857143;TJCE|50915|1689|10439
TJCE;G2;1689;50915;10585;0.125;TJCE|50915|1689|10585
TJCE;G2;1689;50915;4963;0.14285714285714285;TJCE|50915|1689|4963
TJCE;G2;1689;50915;4969;0.125;TJCE|50915|1689|4969
TJCE;G2;1689;50915;7770;0.10714285714285712;TJCE|50915|1689|7770
TJCE;G2;1689;50915;7772;0.1111111111111111;TJCE|50915|1689|7772
TJCE;G2;1689;50915;8961;0.2222222222222222;TJCE|50915|1689|8961
TJCE;G2;1689;50915;9047;0.2857142857142857;TJCE|50915|1689|9047
TJCE;G2;1689;50915;9556;0.125;TJCE|50915|1689|9556
TJCE;G2;1689;50915;9582;0.1111111111111111;TJCE|50915|1689|9582
TJCE;G2;1689;50916;10313;0.5;TJCE|50916|1689|10313
TJCE;G2;1689;50916;10323;0.4;TJCE|50916|1689|10323
TJCE;G2;1689;50916;10334;0.6250000000000001;TJCE|50916|1689|10334
TJCE;G2;1689;50916;10433;0.25;TJCE|50916|1689|10433
TJCE;G2;1689;50916;10439;0.16666666666666666;TJCE|50916|1689|10439
TJCE;G2;1689;50916;10496;0.5;TJCE|50916|1689|10496
TJCE;G2;1689;50916;10585;0.3333333333333333;TJCE|50916|1689|10585
TJCE;G2;1689;50916;4805;0.5;TJCE|50916|1689|4805
TJCE;G2;1689;50916;4980;0.16666666666666666;TJCE|50916|1689|4980
TJCE;G2;1689;50916;5946;0.38461538461538464;TJCE|50916|1689|5946
TJCE;G2;1689;50916;6083;0.4;TJCE|50916|1689|6083
TJCE;G2;1689;50916;7621;0.25;TJCE|50916|1689|7621
TJCE;G2;1689;50916;7770;0.25;TJCE|50916|1689|7770
TJCE;G2;1689;50916;7772;0.25;TJCE|50916|1689|7772
TJCE;G2;1689;50916;8961;0.5;TJCE|50916|1689|8961
TJCE;G2;1689;50916;9582;0.75;TJCE|50916|1689|9582
TJCE;G2;1689;50916;9596;0.4285714285714286;TJCE|50916|1689|9596
TJCE;G2;1689;50916;9607;0.16666666666666666;TJCE|50916|1689|9607
TJCE;G2;1689;50917;9047;0.3125;TJCE|50917|1689|9047
TJCE;G2;1689;50926;10069;0.16666666666666669;TJCE|50926|1689|10069
TJCE;G2;1689;50926;10254;0.2;TJCE|50926|1689|10254
TJCE;G2;1689;50926;10342;0.4;TJCE|50926|1689|10342
TJCE;G2;1689;50926;9196;0.28571428571428575;TJCE|50926|1689|9196
TJCE;G2;1689;81596;10502;0.4285714285714286;TJCE|81596|1689|10502
TJCE;G2;172;50925;10667;0.26315789473684215;TJCE|50925|172|10667
TJCE;G2;172;50926;10297;0.33333333333333337;TJCE|50926|172|10297
TJCE;G2;172;50926;10338;0.2727272727272727;TJCE|50926|172|10338
TJCE;G2;1728;50913;10221;0.5;TJCE|50913|1728|10221
TJCE;G2;1728;50913;10296;0.21739130434782608;TJCE|50913|1728|10296
TJCE;G2;1728;50913;10323;0.2;TJCE|50913|1728|10323
TJCE;G2;1728;50913;7760;0.5000000000000001;TJCE|50913|1728|7760
TJCE;G2;1728;50913;8961;0.22580645161290328;TJCE|50913|1728|8961
TJCE;G2;1728;50913;9196;0.38461538461538464;TJCE|50913|1728|9196
TJCE;G2;1728;50914;10257;0.4;TJCE|50914|1728|10257
TJCE;G2;1728;50914;8961;0.23076923076923078;TJCE|50914|1728|8961
TJCE;G2;1728;50914;9196;0.2857142857142857;TJCE|50914|1728|9196
TJCE;G2;1728;50915;10221;0.2857142857142857;TJCE|50915|1728|10221
TJCE;G2;1728;50915;10257;0.2857142857142857;TJCE|50915|1728|10257
TJCE;G2;1728;50915;10280;0.2142857142857143;TJCE|50915|1728|10280
TJCE;G2;1728;50915;10296;0.15000000000000002;TJCE|50915|1728|10296
TJCE;G2;1728;50915;10359;0.24999999999999997;TJCE|50915|1728|10359
TJCE;G2;1728;50915;10444;0.125;TJCE|50915|1728|10444
TJCE;G2;1728;50915;10535;0.2222222222222222;TJCE|50915|1728|10535
TJCE;G2;1728;50915;5951;0.5;TJCE|50915|1728|5951
TJCE;G2;1728;50915;8961;0.22222222222222224;TJCE|50915|1728|8961
TJCE;G2;1728;50916;10221;0.4285714285714286;TJCE|50916|1728|10221
TJCE;G2;1728;50916;10257;0.21951219512195125;TJCE|50916|1728|10257
TJCE;G2;1728;50916;10296;0.21999999999999995;TJCE|50916|1728|10296
