classeProcessual;codigoLocalidade;orgaoJulgador_codigoOrgao;assunto_codigoNacional;codigo_ultima_movimentacao;mes_ajuizamento;alvo_processos_mais_rapidos;G1;G2;JE;TR;CRIMINAL;CIVIL;JUIZADOS;EXECUTIVOS;OUTROS;PEQUENO;MÉDIO;GRANDE
436;1302603;4906;7780;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4905;7780;22;3;RAPIDO;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4908;6226;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4910;10598;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;11738;11811;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4902;6226;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;11738;6226;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4907;6226;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;11738;6226;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4903;6226;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4905;6226;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4908;6226;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4908;11865;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4902;7768;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4905;6226;22;3;RAPIDO;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4905;6226;22;3;RAPIDO;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4902;6226;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4910;6226;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;11738;6226;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4907;6226;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4907;6226;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;11738;10462;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4907;9596;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4908;6226;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4905;7768;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4905;6226;22;3;RAPIDO;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4906;6226;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4903;7780;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;11738;7780;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4908;7780;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4902;6226;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4907;6226;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4906;7780;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4907;6226;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4907;6226;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4910;6226;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4910;6007;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4905;6226;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4907;6226;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4905;7780;22;3;RAPIDO;0;0;1;0;0;0;1;0;0;1;0;0
436;1302603;4905;4904;22;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1304062;5079;10439;246;3;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
436;1304062;5079;10439;246;4;NORMAL;0;0;1;0;0;0;1;0;0;1;0;0
12154;1302603;4906;4972;22;3;NORMAL;0;0;1;0;0;1;0;0;0;1;0;0
12154;1302603;4906;4972;22;3;NORMAL;0;0;1;0;0;1;0;0;0;1;0;0
12154;1302603;4913;4980;22;3;NORMAL;0;0;1;0;0;1;0;0;0;1;0;0
12154;1302603;4905;4980;22;3;NORMAL;0;0;1;0;0;1;0;0;0;1;0;0
12154;1302603;4907;6005;22;3;NORMAL;0;0;1;0;0;1;0;0;0;1;0;0
12154;1302603;11738;4703;22;3;NORMAL;0;0;1;0;0;1;0;0;0;1;0;0
12154;1302603;4907;10462;22;4;NORMAL;0;0;1;0;0;1;0;0;0;1;0;0
12154;1302603;4906;9587;22;4;NORMAL;0;0;1;0;0;1;0;0;0;1;0;0
12154;1302603;4907;10550;22;4;NORMAL;0;0;1;0;0;1;0;0;0;1;0;0
12154;1302603;4905;4854;22;4;NORMAL;0;0;1;0;0;1;0;0;0;1;0;0
12154;1302603;4907;10467;22;4;NORMAL;0;0;1;0;0;1;0;0;0;1;0;0
12154;1302603;4908;11811;22;4;NORMAL;0;0;1;0;0;1;0;0;0;1;0;0
12154;1302603;4907;10462;22;5;NORMAL;0;0;1;0;0;1;0;0;0;1;0;0
12154;1302603;4907;9606;22;5;NORMAL;0;0;1;0;0;1;0;0;0;1;0;0
12154;1302603;4905;11000;22;5;NORMAL;0;0;1;0;0;1;0;0;0;1;0;0
12154;1302603;4906;4442;22;6;NORMAL;0;0;1;0;0;1;0;0;0;1;0;0
12154;1302603;11738;4972;22;6;NORMAL;0;0;1;0;0;1;0;0;0;1;0;0
12154;1302603;4908;4841;22;6;NORMAL;0;0;1;0;0;1;0;0;0;1;0;0
12154;1302603;4908;10467;22;7;RAPIDO;0;0;1;0;0;1;0;0;0;1;0;0
12154;1302603;4907;4972;22;7;RAPIDO;0;0;1;0;0;1;0;0;0;1;0;0
12154;1302603;4907;4972;22;7;RAPIDO;0;0;1;0;0;1;0;0;0;1;0;0
12154;1302603;4907;4972;22;7;RAPIDO;0;0;1;0;0;1;0;0;0;1;0;0
12154;1302603;4907;4972;22;7;RAPIDO;0;0;1;0;0;1;0;0;0;1;0;0
12154;1302603;4907;4972;22;7;RAPIDO;0;0;1;0;0;1;0;0;0;1;0;0
12154;1302603;4907;4972;22;7;RAPIDO;0;0;1;0;0;1;0;0;0;1;0;0
12154;1302603;4907;4972;22;7;RAPIDO;0;0;1;0;0;1;0;0;0;1;0;0
12154;1302603;4907;4972;22;7;RAPIDO;0;0;1;0;0;1;0;0;0;1;0;0
12154;1302603;4907;4972;22;7;RAPIDO;0;0;1;0;0;1;0;0;0;1;0;0
12154;1302603;4907;4972;22;7;RAPIDO;0;0;1;0;0;1;0;0;0;1;0;0
12154;1302603;4906;6017;22;7;NORMAL;0;0;1;0;0;1;0;0;0;1;0;0
7;1600105;6147;10028;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600105;6147;6097;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600105;6147;8826;246;11;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600105;6147;9991;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600154;16409;7768;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600154;16409;6095;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600204;6151;6095;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600204;6151;6096;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600204;6151;9045;246;6;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600204;6151;10666;246;10;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600204;6151;10666;246;10;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600204;6151;6096;246;12;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600204;6151;6096;246;12;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600204;6151;6096;246;12;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600212;6155;8826;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600212;6155;8826;246;9;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600212;6155;10433;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600238;6155;8826;246;8;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600238;6155;10444;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600238;6155;8960;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600238;6155;10444;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600238;6155;6098;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600238;6155;6098;246;10;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600238;6155;8826;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600253;6155;8826;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600279;6157;6058;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600279;6160;7776;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600279;6157;7770;246;11;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600279;6160;10433;246;4;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600279;6160;7779;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600279;6160;7779;246;11;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600279;6160;9045;246;2;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600279;78603;10433;246;4;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600279;6157;9045;246;5;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600279;6157;7691;246;9;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600279;6157;6095;246;1;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6162;10439;246;10;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6164;8939;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6167;9992;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6167;9596;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6167;10434;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6164;7779;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6167;9148;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;13718;10313;246;12;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;13718;9607;246;12;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;13718;10439;246;12;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6162;7626;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6167;9596;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6166;10502;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6167;10433;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6162;10439;246;5;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6166;10448;246;6;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6167;10437;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;13718;10439;246;10;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;13718;7768;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6162;10431;246;12;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6162;10433;246;5;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6164;4656;246;5;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6162;7760;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6164;10023;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6165;7770;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6167;7703;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;13718;10439;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6165;9587;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6162;10646;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6167;8960;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6164;10437;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6167;7779;246;6;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6167;7698;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6167;4960;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;13718;4960;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;13718;10671;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6166;10125;246;10;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6166;7698;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6167;7703;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6167;10409;246;11;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6165;4703;246;12;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6162;8938;246;2;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6165;10288;246;2;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6167;7770;246;2;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6165;10671;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6162;8859;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6167;4703;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6167;10433;246;5;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6164;4960;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6164;10250;246;5;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6162;4703;246;7;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;13718;10452;246;7;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6164;7779;246;8;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6164;9196;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6166;7681;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6167;7767;246;9;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6166;10577;246;9;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6167;10221;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6166;9593;246;10;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6165;9596;246;10;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6162;10433;246;10;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6167;7752;246;10;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6166;10371;246;11;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6164;4960;246;12;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6166;7617;246;12;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;13718;10370;246;1;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6165;11806;246;1;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6164;4897;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6164;7691;246;2;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;13718;7619;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6162;4703;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6164;10291;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6167;9985;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6162;899;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;13718;10433;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;16275;11847;246;5;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6165;9607;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6166;10671;246;5;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;16275;12612;246;6;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6162;7681;246;6;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600303;6166;12612;246;7;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600402;6404;6094;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600402;6404;6094;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600402;6404;6094;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600402;6404;9045;246;5;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600402;6404;6052;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600402;6404;10410;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600402;6404;10433;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600402;6404;10433;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600402;6404;10433;246;6;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600402;6404;10666;246;6;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600402;6404;10666;246;6;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600402;6404;10433;246;6;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600402;6404;10128;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600402;6404;5808;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600501;13703;7698;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600501;13703;9045;246;10;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600535;6407;10421;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600535;6407;7703;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600535;6407;10421;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600535;6407;10433;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600535;6407;8826;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600535;6407;9045;246;5;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600535;6407;6114;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600535;6407;10431;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600535;6407;7681;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600535;6407;10433;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600550;6147;9045;246;5;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600550;6147;9985;246;5;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600550;6147;10582;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600550;6147;10288;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;6409;10448;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;6410;7760;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;6410;9590;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;6410;8826;246;6;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;6410;10288;246;12;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;6410;6101;246;4;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;6410;8960;246;7;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;6410;10433;246;7;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;6410;9045;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;6410;10592;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;6410;10431;246;11;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;6410;8826;246;6;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;6410;9606;246;6;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;6409;8826;246;7;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;6409;8826;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;6409;8826;246;7;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;6409;9992;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;13716;8938;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;13716;8938;246;1;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;6409;4897;246;2;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;6409;4897;246;2;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;6410;8826;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;6409;8826;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;6409;8826;246;7;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;6410;10431;246;8;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;6409;9045;246;8;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;6410;7771;246;9;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;6410;10444;246;10;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;13716;8826;246;10;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;13716;6101;246;12;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;6410;7681;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;6410;9045;246;1;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;6410;7621;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;6409;9196;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600600;13716;10444;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600709;6416;8960;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600709;6416;8960;246;2;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600709;6416;9593;246;2;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600709;6416;7779;246;2;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600709;6416;8826;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600709;6416;8826;246;2;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600709;6416;6100;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600709;6416;6104;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600709;6416;6095;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600709;6416;6095;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600709;6416;6104;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600709;6416;10452;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600808;6417;10421;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600808;6417;10421;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600808;6417;10666;246;9;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600808;6417;9045;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600808;6417;10421;246;1;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600808;6417;10421;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600808;6417;9599;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600808;6417;8826;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600808;6417;9596;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600808;6417;8938;246;11;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600808;6417;10446;246;12;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600808;6417;1156;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600808;6417;7703;246;3;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600808;6417;9580;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600808;6417;9045;246;6;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600808;6417;7779;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600808;6417;7779;246;7;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600808;6417;9045;246;11;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
7;1600808;6417;10157;246;12;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600808;6417;9607;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600808;6417;9607;246;1;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600808;6417;9045;246;2;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
7;1600808;6417;9045;246;2;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
22;1600055;6415;8826;246;8;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
22;1600238;6155;10502;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
22;1600238;6155;10502;246;8;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
22;1600303;6166;10435;246;3;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
22;1600303;6165;10696;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
22;1600303;6166;10706;246;2;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
22;1600303;6167;7703;246;5;NORMAL;1;0;0;0;0;1;0;0;0;1;0;0
22;1600303;6162;10288;246;8;RAPIDO;1;0;0;0;0;1;0;0;0;1;0;0
